reflectance_SWIR,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,hour,latitude,longitude
0.31719718275521436,28.751960192366894,61.60826896244519,2039.879773022989,8.64167565071903,15,17.369291075019387,78.48482472415243
0.5769642885012937,42.871609755511216,39.61269602043555,144.82418793371554,9.283185625877254,16,12.9911888621223,77.60546536755471
0.1376731280030641,27.642425482179547,25.272882492027684,878.5770849814547,4.852798742763157,17,28.61710109240364,77.20092478871551
0.565008417405416,21.760403271238598,26.713497409228815,2046.3161987897467,3.586467812961639,9,12.973577873603483,77.59560784526369
0.1683106657210144,37.72277492275296,54.22559815263262,959.8794165786156,4.197808564462765,17,28.61515047686306,77.23852731490655
0.19713697675602113,21.77352292499819,41.742706177111074,247.22874001425112,8.866171489506598,14,28.602271747854623,77.1976318139326
0.43601306764759973,28.2038166868683,22.403329338219535,2947.33857610054,8.389335020693633,21,17.383544195851197,78.46119687411547
0.36112163002740216,39.24983882746527,27.265682199747452,1906.3823798751007,0.85347464993768,12,28.606254784409096,77.18708783886864
0.41871495074910325,38.15228334306654,88.06816635700277,1597.2710100734664,3.2295647294124596,16,17.366920857003304,78.46009400450423
0.13922819067113298,20.633768585386438,87.01187317423401,2524.342349485397,6.95974206093698,20,12.954511713201759,77.58656870935896
0.4572979613500312,36.50493441794328,32.39471175567543,2869.109313923263,7.378969166957685,4,12.956731682338642,77.60843715797752
0.27798633932563077,38.94615276160923,11.15147909038047,436.6106574700571,0.4600264202175275,16,12.976990923818601,77.59599896633712
0.33233690646980574,36.24434206606908,13.844713935762698,2852.522621615019,8.866803872980476,19,28.62441273289066,77.18564137848821
0.3505199419576296,33.48443621000156,64.71710155185129,1885.9683767307502,9.438916045607572,1,12.9706980208499,77.58614686403139
0.5004746473411998,36.92920855957455,55.86936333375466,472.6510243783395,8.11204176736003,10,17.378482149049642,78.48588317206485
0.425742385928894,25.167108996918635,31.9168901856907,722.308447154285,3.7725908322797586,18,28.594562745973082,77.21116893440202
0.2594878151468807,41.12188277423637,11.86175485886607,2461.9585995079137,2.8185477477339993,3,12.959570386063971,77.6032647166832
0.5387360067635265,38.37677609509714,74.27847443078788,917.9002604567888,1.7743954377972282,8,17.398704238978155,78.49688017032369
0.3063088384557132,29.30045214481958,72.11303685935974,1088.3302667337516,9.307573256035647,4,17.387644782353256,78.46888836187256
0.4772714370423412,22.578096720898316,82.20423253436533,1565.2318800987857,8.264574661077416,21,17.374103471433127,78.47701698776837
0.5526909882096318,22.28216691965334,35.54509100723319,2855.179704447334,9.506071469375561,18,28.60146740057962,77.19985719452295
0.24660538584903227,28.2166136342479,63.801476486163075,2281.886135369272,7.915790437258485,6,28.60987753227153,77.19102745628514
0.5979656210151646,21.39677886693375,68.96284454328071,1683.155733478468,7.058314838786945,14,17.384129314542754,78.47436275447197
0.15056133806139513,22.102670152874936,66.0775305167296,311.0127184561612,8.218600592903563,1,28.62154354338409,77.19522618269426
0.5538468531742732,34.79721847053211,38.01745973602508,2153.725467191279,4.816669879641154,11,17.35962924065028,78.49570032280543
0.26512626450954924,30.861296112206784,30.2945739098511,1275.0860516661096,5.714730252050106,19,12.98271138225981,77.59770863101464
0.21875323564623497,30.00557232180062,48.21719127041821,340.38483291072725,5.283701212972092,20,28.61069652664519,77.20983504306359
0.5595578576393297,26.32475419973103,65.6328898485318,318.7601865603309,1.6621543190925292,16,17.375680577983914,78.49859967006488
0.44846252793190744,29.6050457844805,68.96805646744154,2754.2375908404083,9.587024074078462,15,28.608890680643704,77.20976309126482
0.23869059149056635,24.703028993094033,47.09587239519857,1124.721461275553,5.836561118508721,4,28.61341755975777,77.21876170839217
0.30560336043609315,35.069547050582464,31.67661140121039,486.23686314887414,0.7620037959916315,5,28.596797667929792,77.21831458765854
0.5330319447502042,21.130466752654733,12.10935795978016,1191.7437639463437,8.105533307818328,14,12.972954775244233,77.57902654131433
0.2964947244894296,40.72910551766286,55.52651753325981,284.1843058110039,0.3682186763599138,0,17.383424569180075,78.4991152960651
0.5983184185369527,33.88579264006569,71.51899321444084,2839.820616659041,8.496473906774115,16,28.602603812305706,77.19350752721667
0.5770255136293612,35.154365861272,28.29142444027702,2047.9319847769846,6.181282404578958,7,28.60998364033356,77.19573967661435
0.48615919586781964,33.00408752779983,78.1745200254832,1700.529832446008,5.609379715353863,16,12.976453759495852,77.60368631557533
0.5025223337596809,42.578776466915656,59.381096967783364,2943.3419027678956,6.080878495418852,17,12.958167414873342,77.5696076782224
0.4631985163251141,33.68615767247779,46.072835793288355,2740.366707369492,2.979594515419505,9,17.36296617560645,78.47944452301104
0.5900162876427385,32.31545234982174,36.300128823000655,1936.8624775185046,2.401456187781931,18,28.58825117497347,77.2203214252596
0.3001502444551407,37.441689342423295,24.40538178794388,2119.854252058529,4.116612143575281,2,17.384677795462075,78.48015064381579
0.1961445094043354,21.021715406661972,23.514805045773166,907.91198319268,1.7701048427674682,20,28.626829264643728,77.22381636794508
0.5471086314479628,23.218709957491097,36.40796106481243,1032.590017572084,0.9229058622874609,14,12.963002744920075,77.59213979910734
0.17848884135809687,29.432149131051816,10.207601950691725,2618.0732104032018,0.8451700768068193,2,12.964694988523895,77.58424181759355
0.5620208795537166,25.90291332793511,70.79643271500686,1640.6706865232486,7.205160613914648,13,17.38866849063342,78.48471036831418
0.36605674263265786,22.679300283494403,45.79298934587637,1644.5900727195672,2.4247050363472966,22,17.378130948774395,78.47952209122627
0.5203549929389656,22.230108217801405,52.82684512124188,776.3275934944236,3.4292686427826027,3,28.623430988181077,77.18692342931817
0.14346014404371185,33.427663545463695,56.94728944167033,2261.774475134557,4.316595462296794,18,12.954769237611197,77.57864134502493
0.40377761114678645,26.108828886616365,49.85981582791521,1058.0105957146507,9.336918237598745,20,12.963493574308782,77.58512874616235
0.14394381227007194,40.14662216852859,14.452279148558027,2542.710702364727,0.5163547787451284,7,17.381739663291693,78.48907871947243
0.5327535629469902,40.426801773731995,30.632226163595185,595.5740034311909,6.68643219924431,1,17.40043320489682,78.49619612155438
0.5192912793513124,25.126939003736478,87.43952532033875,2161.76218862657,1.9950692733831976,19,17.37541380723057,78.47693283600678
0.4838897507214194,22.182254489741887,50.48831650874776,2802.841592545109,3.206421921595143,2,12.96851448594993,77.58592539862364
0.3743015589690766,33.72304949722443,26.138436986418867,2085.2574888515164,0.8786811124265681,4,12.993898782722184,77.58395585521869
0.2744341332714977,43.23822860619565,76.44955262301833,2898.5780409328863,1.2429722348554473,23,17.386681009517567,78.47810792340505
0.12404732198204385,39.537862043785374,76.23527097419935,2276.4555818194094,7.995371309195156,2,12.973944521423784,77.5857901551918
0.4168792818600886,42.6966532615629,35.29572658371957,1806.0893598056643,6.829820634171324,7,17.35961875464822,78.46991913689082
0.4120507720909188,33.494526547865824,45.09957403106712,1774.7101856277645,3.553624518183959,14,17.388294055811834,78.45788864690992
0.37142465530670443,30.788203578411064,36.625262872998746,2218.592496746974,6.937176074033385,19,17.38509378116336,78.49247327055232
0.5469462915254788,39.714930280613274,22.133990378620094,1003.9939966070899,2.4848913981446574,22,12.966478752796965,77.58574678765838
0.48122934287034524,41.91914091904374,37.366539897272595,2481.646183548837,1.1063173695520723,3,12.992571982810931,77.58066361890738
0.4986476828897768,23.747935683719344,28.340111618611317,2194.532448339892,7.200365365460744,18,17.384134349032237,78.49876795812558
0.3995146823886633,40.66997069522696,86.72598356512222,1093.320345817776,2.2735098302998704,22,17.38654365656354,78.4794441532909
0.39311491600839865,32.64721697211165,58.91633883477183,152.51953308043747,8.721239089441514,11,12.982049706473008,77.59672425018896
0.4033575231914279,30.60326678255965,68.91553884997782,2809.664342830143,9.255685129067764,22,17.37670726292944,78.47529718553271
0.519449043222967,23.116567030081672,83.66735060938979,2622.699449980172,5.188380571260721,7,12.954165932789605,77.60415482802512
0.2675986208229505,40.071336214950286,10.370561840368229,1067.147597904318,3.9816869359094333,10,28.609345226462423,77.20807417361083
0.4687506240548742,31.30544852224518,27.968385835198557,1412.0745967848109,1.4085702037979986,23,17.368057295731543,78.4827718157936
0.55742295053405,29.059847477915827,56.44706802224348,1933.566434966638,0.13094456588333636,20,28.614453988244115,77.20014211888817
0.17433136387655648,30.365603093175594,16.82797344629151,2990.9353303532475,5.021950103312426,0,28.601291353523536,77.1838803882035
0.2049527965477929,42.45135723601784,26.411171238560573,652.9943899246331,0.3654966784809488,15,17.37287154217323,78.48106430227692
0.4570295998949141,33.191193253619645,52.756471300579754,1495.1550503239991,4.9701194882124895,18,12.966573124059197,77.58628559134004
0.13775168190194462,38.83115551868627,31.784148377623957,2702.548188474764,5.265784666592937,0,28.619356783931472,77.21271555094994
0.3758612976296699,26.347214101082606,25.689047975476225,1565.972849407498,5.950489797004206,14,28.619627906903506,77.20172558429634
0.4604065481552533,40.13287418394763,89.09830255643543,1849.2724663132408,8.06850148962586,15,17.396463972426798,78.46992910635694
0.30319615413676104,28.09975152766999,16.954001196027946,1936.3982472417856,7.359046131960023,20,28.593302208279315,77.21764686934263
0.5553120017701519,35.61903177608128,36.86926857198681,2492.8112611257134,3.6305921219509054,22,12.977563515692875,77.57586975654658
0.48691726160067017,29.068947366648636,78.88544159797773,736.5805227347802,9.745472651988699,11,12.979718226901728,77.58969041749364
0.3423891835751731,32.81144139704804,69.33495553829324,2126.6529741666227,4.025500435969805,8,28.611708654381278,77.19816016663647
0.3628450911513429,24.291982146207587,31.784586121549516,153.33296198765353,9.14298806560499,20,12.96991763432938,77.60359157627211
0.3770890012578967,36.28550970879661,76.37934429657614,698.6216881057493,0.10995828658480478,20,12.961012000917576,77.5809036610251
0.3987065510851542,35.01292151084134,63.20293396370044,608.5767080080038,9.144119459249598,20,17.383836139538168,78.45630278590517
0.1831416843780397,38.45084041065926,16.623893434010117,1849.1411174525258,2.4534910968132095,20,12.967749940966296,77.60207592170431
0.4607664305609528,35.260116675198944,85.94454376462126,1250.2831818509574,9.54086936539633,21,28.601416422198188,77.20700309879409
0.23113202214991255,34.87694826750637,14.114065078740028,1539.4621168835854,5.968428489168892,1,17.375198774102035,78.50298468861735
0.1375688908679044,38.20471890509008,49.63930529649588,2096.3669496404345,4.348273386037462,6,28.619857227168236,77.19405535451862
0.1684093154594807,43.75593384552006,45.68046183663646,636.885493631997,5.419009473783581,23,28.61691620680951,77.21286148455107
0.4293916833553587,37.306914112946316,77.93565212522554,824.0372256916393,4.894249636431405,14,28.60716684684167,77.20122053934503
0.11971340568425295,37.63937931289221,84.01986539325327,623.6685008692673,5.679452305526294,6,12.974466397315172,77.58786727624035
0.3108813298652563,39.883545948977435,69.60516384961764,259.15958247477727,4.551436850361561,9,12.98347855781329,77.60297406114863
0.380338597001757,32.02654709610216,80.79986852186249,1637.7688846412104,4.410321617481616,22,17.378131283558385,78.47560268941726
0.3692007451903938,36.54137937701354,69.028461352522,1608.4875186483223,4.268170566548644,11,28.610822839892755,77.21065480375066
0.13501485287373552,20.23713584071245,14.214706878178287,356.7758907794926,0.3759677320626087,11,17.389198275101474,78.4831386196347
0.29914369198781776,22.292483377785754,36.90963710627376,1615.305655740117,7.3227180718464515,16,17.376996395119114,78.4719521308334
0.5264109108459507,37.88883288085604,57.128682757671584,904.0703725206434,9.103391020575343,14,12.950663216988925,77.57792604168354
0.5749805919751126,39.6586253603888,17.15288018498076,1310.9842497762922,8.791183075621646,13,17.38831542757709,78.48207612688229
0.18351697304603762,44.779215653424416,28.53373611067547,2833.9221449918646,6.496466489923685,20,12.96871788473905,77.58498860032722
0.19321913107212726,39.48961183916883,38.01002073333841,267.74376203384946,9.691026301408113,16,28.635016982128604,77.20469620789376
0.18694762460974365,29.90605047256647,70.6590780563273,2118.4597923559977,1.5389590633985506,2,28.602947892636703,77.19296379937074
0.11743258011691246,42.373036030696,78.8101453134339,1426.5530835437512,3.9116976608037977,8,17.379309774850036,78.4781242133573
0.37542868530456963,22.174668997785254,42.676257045655895,1180.7966993357106,2.5975378376032623,4,28.6104559216447,77.19369007870127
0.21009160097490567,37.08146909148989,16.090468759224017,2568.5000507414293,4.951465270139743,18,28.605105605574817,77.2104416087707
0.37188945399869966,41.612322007683716,68.71279351629613,1611.6549053232031,8.681608040515469,0,12.967337624678386,77.58731363941612
0.518506664181836,37.43678654173209,64.41126174082403,1893.9729968240345,7.527166395576412,6,28.620402059282235,77.19905246626422
0.1644349337367226,28.377971356478547,69.48066050332862,566.2036985400938,8.179670241190621,13,12.96189224080107,77.59862263024797
0.2435190665874564,35.423172959393554,88.49489424219388,1932.2592283483382,2.5980358106415977,23,12.967788026682742,77.59189720883559
0.48051395125101404,33.531664466902754,87.03936030871957,1091.4292815121896,6.326218931339481,4,17.375535663854492,78.48194089992899
0.18318879346613617,39.27460731330339,66.68576036821035,1473.3642764617566,0.5792046055879829,23,17.374410781527285,78.48377211875065
0.2918061302028109,21.640653614350324,75.72103579259527,1178.3172347923014,8.187856433570937,10,28.60444800473307,77.21881157069441
0.33426970838429215,43.607590873945746,18.17548957549752,2577.2083459385412,5.270240962118621,10,12.98121853189427,77.60310543824693
0.5340271612661465,44.0809163360033,12.5041850998013,2220.683194223688,9.095245109478183,4,17.36772740219079,78.49660136953449
0.3211493811904551,27.79879976237826,35.659419235050194,2200.8257505809393,7.4583701203096435,2,28.610742062138,77.1977059739727
0.5321791249198186,31.83024766728893,87.45547423317774,638.0239955390513,8.686231679556109,20,12.968413445041314,77.57813358482635
0.4805119954714995,35.655508040785385,20.499590214591006,194.32592052463056,9.208478478156868,2,12.968383742545376,77.57658725328982
0.15865409448119724,23.129644805063762,64.84522297831771,1347.887095208442,2.005247267003367,21,12.954085953525038,77.59564701062537
0.592175703701452,23.739516066689145,47.16788773086481,2073.3242164420435,3.9554508387996865,14,17.36416097176514,78.48760414656145
0.47852963380561164,43.81621595096793,82.62549223877122,2200.4273935665947,7.491616391012831,8,28.609963974609094,77.18841635310808
0.2051747899594343,28.650414191120987,72.06437886343649,2829.588762273921,0.724162721463415,0,12.967528226174794,77.58318015752002
0.512257023448417,28.945033773206784,35.76757617754683,2934.6525203128786,2.0085908986229417,17,28.613518910679065,77.20132780698265
0.4532378632434506,20.78965362064105,84.89697969949519,250.71672258926998,5.412963353010705,17,28.622651972516238,77.20559359208728
0.5074125568732561,22.00287115961688,81.58533248484221,1688.0178908458352,8.172977699624937,2,17.39685648301419,78.47539704555807
0.4251470929367269,31.981973214407184,59.25936175537942,1054.1505696625204,4.7018259269666505,12,17.385228354880354,78.47426299996062
0.1218308288536806,24.041813603670064,11.668891143323048,1994.4627557882573,3.323146253551089,23,17.38038003478168,78.48120031326718
0.3016306805619159,25.514028123058083,43.47198309341222,690.3770129925038,8.404524062769335,16,12.973992231226054,77.59647195939704
0.5231226460095246,35.71912045514863,68.82802389326021,2326.3992753936627,5.0484488189301775,17,28.612244518185598,77.21047098302613
